data_criacao,horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
2024-01-02 14:33:00,14,domingo,inverno,8.371149722005942,1,21.48784384432333,3.223176576648499
2024-04-04 08:16:00,5,terça,primavera,18.25335190491636,2,16.08445063497212,2.4126675952458183
2024-02-17 23:46:00,11,terça,inverno,0.37369852800779135,4,53.457709409293706,8.018656411394055
2024-05-23 09:43:00,17,quinta,primavera,14.419191600681687,4,100.68350096154515,15.102525144231771
2024-11-20 15:05:00,22,quarta,outono,6.362291276218337,2,58.664496592298924,8.799674488844838
2024-08-31 16:01:00,17,segunda,verão,21.990915824251797,1,23.56921517366082,3.535382276049123
2024-08-09 23:04:00,7,quinta,verão,22.45157731734218,2,19.581922198474416,2.9372883297711625
2024-10-29 08:30:00,0,segunda,outono,11.776336262769455,4,0.0,0.0
2024-01-09 04:43:00,23,quinta,inverno,4.029781490381017,3,93.9221969134516,14.08832953701774
2024-06-02 19:22:00,18,sexta,verão,29.957953252095816,3,86.33945268301798,12.950917902452696
2024-03-23 08:32:00,20,domingo,primavera,18.24863030720905,5,160.82876769069685,24.124315153604527
2024-01-12 12:50:00,11,sábado,inverno,5.695251083952596,5,78.5295523846957,11.779432857704355
2024-05-28 16:47:00,22,segunda,primavera,18.230685777920918,1,35.36916957047534,5.305375435571301
2024-05-20 02:32:00,5,quarta,primavera,16.33161997092671,2,15.443873323642237,2.3165809985463355
2024-01-14 11:06:00,19,sábado,inverno,4.657285240746196,3,79.01861034890132,11.852791552335198
2024-03-10 09:11:00,18,quarta,primavera,16.006231850310677,5,138.01869555093205,20.702804332639808
2024-01-01 18:35:00,3,terça,inverno,8.503277016566148,2,9.240786483975874,1.386117972596381
2024-04-22 00:51:00,1,quarta,primavera,19.363546476876785,4,6.581806196916904,0.9872709295375356
2024-07-07 18:55:00,18,quarta,verão,22.065474363658367,2,49.98285538911203,7.497428308366804
2024-01-27 12:51:00,23,sexta,inverno,8.231933580776051,5,175.86689447156985,26.380034170735478
2024-03-21 06:55:00,11,terça,primavera,13.866596816702488,5,80.42209416395457,12.063314124593186
2024-10-13 10:12:00,8,domingo,outono,9.496999022754578,5,57.92893190004004,8.689339785006005
2024-06-24 10:12:00,8,quinta,verão,23.633298769876014,3,34.325311212720656,5.148796681908098
2024-10-21 11:16:00,12,sábado,outono,9.701224774147484,1,17.468538900624896,2.6202808350937343
2024-12-06 09:05:00,18,quinta,inverno,5.0986182680165015,4,101.08402061188751,15.162603091783126
2024-04-30 21:42:00,4,terça,primavera,10.27934360034109,1,5.370579146712146,0.8055868720068219
2024-02-21 19:49:00,5,quarta,inverno,8.841348392345893,2,15.536539356938356,2.3304809035407534
2024-08-26 09:01:00,11,domingo,verão,24.80265640807474,2,32.15089175940385,4.822633763910577
2024-07-12 15:43:00,23,sexta,verão,24.9398449797719,3,101.0893147627803,15.163397214417046
2024-01-05 01:27:00,11,sábado,inverno,6.3325278363690725,3,47.95893674400718,7.193840511601077
2024-06-10 06:32:00,23,quinta,verão,22.4853851743413,2,64.38207248052534,9.657310872078801
2024-09-27 20:37:00,18,sexta,outono,11.655254121555796,4,109.9698708809073,16.495480632136093
2024-12-16 02:00:00,16,sexta,inverno,0.24279239468462688,3,58.06616139779448,8.709924209669172
2024-08-24 19:09:00,18,domingo,verão,25.40979924259709,4,106.38681454578641,15.95802218186796
2024-06-17 19:04:00,12,segunda,verão,22.116000863030397,3,50.03136082850918,7.504704124276376
2024-03-13 15:48:00,7,sábado,primavera,16.375133584148063,3,32.462593508903645,4.869389026335546
2024-03-22 19:26:00,12,segunda,primavera,17.845204511656746,1,19.138081804662697,2.8707122706994044
2024-08-04 16:56:00,12,sábado,verão,24.497416141207204,2,34.878346330372615,5.231751949555892
2024-10-23 18:09:00,24,terça,outono,13.892748966393922,3,115.87685727127995,17.381528590691993
2024-06-13 15:44:00,5,terça,verão,25.092282712065177,5,36.72818847471012,5.509228271206518
2024-01-10 23:05:00,10,quarta,inverno,5.312322678852856,1,14.12492907154114,2.118739360731171
2024-03-20 13:39:00,16,quinta,primavera,15.25434225903644,5,120.67824602409718,18.101736903614576
2024-05-07 05:45:00,2,quarta,primavera,17.889710297694894,3,9.57794205953898,1.436691308930847
2024-04-01 22:40:00,6,quinta,primavera,15.210762471362205,3,27.126457482817322,4.068968622422598
2024-11-11 08:56:00,20,quarta,outono,8.889449083310684,5,142.59464663880587,21.38919699582088
2024-08-14 02:43:00,22,segunda,verão,22.643228233768507,2,61.76805446095506,9.265208169143259
2024-11-23 06:15:00,6,quinta,outono,12.1361604164058,3,27.80986587482783,4.171479881224174
2024-08-12 03:50:00,20,quinta,verão,29.82177050269055,4,127.6197770724065,19.142966560860977
2024-01-14 18:05:00,16,sábado,inverno,9.155384550383689,3,75.17833833673667,11.2767507505105
2024-12-25 16:07:00,1,segunda,inverno,5.03110392432112,5,7.006220784864224,1.0509331177296335
2024-07-04 03:46:00,20,sábado,verão,23.429133332736512,1,28.495537777459475,4.274330666618921
2024-09-14 06:47:00,0,domingo,outono,9.595890616315048,4,0.0,0.0
2024-01-20 07:19:00,20,quarta,inverno,9.700958468976417,3,95.2823003255434,14.29234504883151
2024-02-02 12:30:00,13,sábado,inverno,6.431760386945912,1,18.944515401211873,2.841677310181781
2024-04-20 10:49:00,23,sexta,primavera,12.219104427028974,2,64.73596012144444,9.710394018216665
2024-02-02 19:23:00,9,domingo,inverno,4.490584974554733,5,62.08305295419852,9.312457943129777
2024-10-15 00:03:00,14,sábado,outono,12.784738942263957,5,109.81416328514415,16.47212449277162
2024-12-10 18:42:00,15,segunda,inverno,3.6030546612921888,3,60.48549839032594,9.07282475854889
2024-01-09 04:42:00,0,sexta,inverno,7.555198361321905,2,0.0,0.0
2024-01-30 21:22:00,24,quarta,inverno,1.091954455579005,5,149.2413813867792,22.38620720801688
2024-10-24 21:29:00,11,segunda,outono,5.011013724594841,2,28.24221773783984,4.236332660675976
2024-10-29 04:45:00,19,terça,outono,5.632453412201563,1,24.82394254383376,3.723591381575064
2024-01-18 16:10:00,9,quarta,inverno,8.509210293867396,4,55.45326282316904,8.317989423475355
2024-09-05 22:14:00,16,sexta,outono,7.060587107840343,3,65.226633309799,9.783994996469849
2024-03-21 18:52:00,8,quarta,primavera,17.20252807815886,3,37.762022462527085,5.664303369379063
2024-12-09 12:39:00,5,sexta,inverno,0.6867568228966068,3,18.41205409373796,2.761808114060694
2024-02-17 18:25:00,7,quarta,inverno,9.848060262767742,1,11.157456873574969,1.6736185310362452
2024-12-15 09:56:00,18,segunda,inverno,3.6987091823039533,4,97.05228244503537,14.557842366755306
2024-08-21 20:00:00,21,quarta,verão,23.45531861510693,3,89.80493527337966,13.470740291006948
2024-09-28 08:54:00,6,quinta,outono,13.105297844453636,1,9.483165525779802,1.4224748288669702
2024-03-24 04:40:00,16,quarta,primavera,12.017135911513797,1,22.40913915280736,3.361370872921104
2024-11-23 17:56:00,24,quarta,outono,8.90759094981761,3,102.7160401075185,15.407406016127773
2024-04-20 15:41:00,2,sexta,primavera,12.020238216842676,5,14.00674607228089,2.1010119108421335
2024-01-15 20:04:00,11,domingo,inverno,4.614213671192563,5,76.15127007662365,11.422690511493547
2024-04-30 07:46:00,12,quinta,primavera,19.720281844463884,2,39.77622547557111,5.9664338213356665
2024-10-04 00:25:00,10,segunda,outono,12.396234123615884,2,31.090571690651647,4.663585753597747
2024-01-05 13:00:00,21,domingo,inverno,9.06187678766369,5,164.0598825081875,24.608982376228127
2024-08-19 18:28:00,8,quarta,verão,25.46678223386543,1,11.832913543224628,1.774937031483694
2024-11-05 07:16:00,23,quinta,outono,11.602276055808556,3,105.25375842119564,15.788063763179345
2024-07-10 02:13:00,15,terça,verão,24.881913136013345,3,65.85829576321602,9.878744364482403
2024-02-13 15:08:00,24,domingo,inverno,9.350329272036186,2,75.55263220230947,11.33289483034642
2024-11-16 01:52:00,24,quinta,outono,5.6330964681456575,5,156.7856244598409,23.517843668976134
2024-09-25 11:29:00,20,quinta,outono,5.45373478873298,5,129.9970275586876,19.499554133803137
2024-11-24 06:59:00,1,terça,outono,13.304996146281722,4,6.351399434787987,0.9527099152181979
2024-01-05 16:37:00,3,sábado,inverno,6.244392369943423,5,21.746635421966054,3.261995313294908
2024-02-28 06:57:00,21,quarta,inverno,9.08463182243681,2,65.66218146169383,9.849327219254075
2024-11-12 05:54:00,15,quarta,outono,6.989274506299926,1,20.34410097846496,3.0516151467697443
2024-04-01 18:18:00,10,quarta,primavera,12.031905448432623,3,42.031905448432624,6.304785817264894
2024-01-30 17:58:00,10,quarta,inverno,5.633573967756363,2,28.50685917420509,4.276028876130764
2024-01-09 02:10:00,0,quarta,inverno,0.6643357227611881,3,0.0,0.0
2024-05-16 05:59:00,16,terça,primavera,14.22494837563973,3,70.75991740102357,10.613987610153535
2024-08-10 10:55:00,11,sábado,verão,28.164464363534748,2,34.12315242660706,5.118472863991058
2024-03-11 09:19:00,10,segunda,primavera,18.75504629174145,1,16.251682097247148,2.437752314587072
2024-04-28 17:20:00,4,terça,primavera,18.504180480097816,5,32.336120320065206,4.8504180480097805
2024-09-08 00:47:00,3,terça,outono,10.047630882073896,4,17.620957588112514,2.643143638216877
2024-05-17 17:45:00,0,quinta,primavera,11.629459557029618,5,0.0,0.0
2024-12-13 23:49:00,6,quinta,inverno,5.081790411562407,4,33.67851879509991,5.051777819264987
2024-10-19 16:28:00,17,quarta,outono,5.942591366164982,5,112.02107642454754,16.80316146368213
2024-02-10 11:22:00,9,terça,inverno,9.674718763995825,1,14.282898755038497,2.1424348132557745
2024-12-15 20:51:00,13,quarta,inverno,6.572161091124727,4,76.07009506953943,11.410514260430915
2024-04-21 05:12:00,9,domingo,primavera,14.177619892834795,1,13.253285967850438,1.9879928951775656
2024-04-02 13:53:00,22,domingo,primavera,19.380618069243766,2,72.42490650155753,10.863735975233629
2024-04-15 22:43:00,15,domingo,primavera,17.409062961975472,5,118.52265740493867,17.7783986107408
2024-07-15 20:49:00,23,terça,verão,29.58777104210139,2,73.09433247831105,10.964149871746656
2024-01-16 13:08:00,17,quinta,inverno,8.900864787364842,3,79.35776416622427,11.90366462493364
2024-09-14 13:05:00,1,sexta,outono,14.198321849970906,3,4.8618154034968,0.72927231052452
2024-06-09 04:10:00,11,terça,verão,21.33927537632171,3,45.17856233116311,6.7767843496744655
2024-03-17 14:41:00,11,segunda,primavera,10.689816826223185,1,14.9195995029485,2.237939925442275
2024-05-12 01:07:00,12,sábado,primavera,16.540564456228033,4,74.46490312996485,11.169735469494727
2024-12-22 23:08:00,16,terça,inverno,2.303677686124371,1,20.674353719119598,3.1011530578679394
2024-06-02 08:31:00,15,quinta,verão,25.256170533107962,5,110.51234106621591,16.576851159932385
2024-12-19 21:15:00,7,domingo,inverno,8.45600005681917,2,21.535360031818737,3.2303040047728104
2024-07-08 02:40:00,18,segunda,verão,26.126091654479822,1,26.940523994150315,4.041078599122547
2024-09-11 00:48:00,15,quarta,outono,5.989069356877467,4,79.17595258513043,11.876392887769564
2024-06-11 04:02:00,6,sexta,verão,23.36288277391452,3,25.61418373147897,3.8421275597218454
2024-03-02 20:01:00,2,domingo,primavera,16.049750217451546,4,12.279933391320412,1.8419900086980618
2024-01-03 02:05:00,22,terça,inverno,8.859818519848256,1,34.196640297466466,5.1294960446199696
2024-08-20 10:17:00,10,sábado,verão,23.041342494747838,1,14.144357998599423,2.1216536997899134
2024-12-18 05:17:00,15,quarta,inverno,4.049274341049292,4,81.7182584185183,12.257738762777745
2024-02-15 21:56:00,20,sábado,inverno,5.937659705578176,2,57.50025552892508,8.625038329338762
2024-08-30 12:11:00,13,terça,verão,29.499290645405544,5,103.13210378536961,15.46981556780544
2024-02-16 09:02:00,24,sábado,inverno,1.3741773123320788,2,60.23842043967758,9.035763065951636
2024-07-08 17:14:00,0,quarta,verão,22.361051706545712,1,0.0,0.0
2024-02-21 20:45:00,3,domingo,inverno,4.6429343413311885,2,8.314304241919483,1.2471456362879225
2024-03-03 12:23:00,1,segunda,primavera,15.77153010945096,2,3.0514353406300643,0.45771530109450964
2024-10-06 17:34:00,24,segunda,outono,10.003440934306063,2,70.40605604437869,10.560908406656802
2024-08-08 07:12:00,14,domingo,verão,25.321844718105982,3,61.96046608427871,9.294069912641806
2024-05-29 13:34:00,0,quinta,primavera,16.19064322041177,5,0.0,0.0
2024-07-16 14:00:00,21,domingo,verão,25.716280485233856,1,31.201117071730962,4.680167560759644
2024-12-14 14:58:00,21,quarta,inverno,6.175225584770074,3,91.16156847362059,13.674235271043088
2024-05-06 12:18:00,14,quarta,primavera,15.34371996649787,5,105.8020132551617,15.870301988274253
2024-06-30 21:08:00,24,sábado,verão,25.935038401402917,3,107.39527373069359,16.109291059604036
2024-07-04 17:45:00,3,segunda,verão,28.366401546598812,3,14.007936371183716,2.1011904556775574
2024-05-19 21:08:00,13,terça,primavera,13.650883617587661,1,18.915382900954654,2.837307435143198
2024-09-21 22:32:00,14,terça,outono,11.529999111325447,4,85.27493150858827,12.79123972628824
2024-11-12 16:31:00,8,quarta,outono,12.56478187717769,1,12.48566935063879,1.8728504025958186
2024-01-31 02:43:00,14,sábado,inverno,3.743576652332372,1,18.89640292530613,2.8344604387959196
2024-01-06 16:06:00,6,segunda,inverno,8.813504868058455,4,37.26096467333611,5.589144701000417
2024-11-13 22:04:00,23,quarta,outono,7.271165982141131,1,31.432016644939022,4.7148024967408535
2024-04-29 02:12:00,22,terça,primavera,17.312949889711994,4,138.78465300982185,20.817697951473278
2024-05-07 01:08:00,19,sábado,primavera,13.58525400186194,4,110.41597680471692,16.562396520707537
2024-03-16 09:05:00,10,quinta,primavera,11.372363611800818,2,27.581575741200545,4.137236361180082
2024-04-12 08:16:00,15,quinta,primavera,18.3971599348523,3,72.59573990227845,10.889360985341767
2024-06-19 06:41:00,14,quinta,verão,20.522721658173996,1,18.861816085718296,2.8292724128577444
2024-07-23 16:31:00,10,quinta,verão,25.839938148262263,1,14.890650172869936,2.2335975259304903
2024-10-25 02:37:00,2,domingo,outono,10.970837248399562,5,15.022640324413173,2.2533960486619757
2024-07-18 22:28:00,13,terça,verão,29.169100355063886,5,102.5597739487774,15.38396609231661
2024-08-24 04:38:00,17,sábado,verão,24.380290038881935,2,49.30479630191962,7.395719445287943
2024-11-13 16:46:00,8,sábado,outono,8.157487786041607,4,44.77145233562216,6.7157178503433235
2024-06-07 00:40:00,13,sexta,verão,28.471660369193575,2,40.54035118930755,6.081052678396133
2024-02-25 08:35:00,22,quarta,inverno,7.2291371169921295,5,163.80820331476536,24.571230497214803
2024-09-13 13:17:00,4,quinta,outono,10.616890561114506,5,29.785719744817307,4.467857961722596
2024-02-15 03:31:00,6,sábado,inverno,8.867488930808035,4,37.31278937357571,5.596918406036356
2024-02-23 09:26:00,5,quinta,inverno,8.21094348263536,4,30.568754786108286,4.585313217916243
2024-08-12 13:39:00,9,quarta,verão,24.783562875230192,2,26.296110180110492,3.944416527016574
2024-04-22 05:55:00,3,quarta,primavera,19.491736942768256,3,14.847521082830475,2.227128162424571
2024-11-01 05:27:00,23,quarta,outono,7.86299380086584,4,127.7244990882541,19.158674863238115
2024-01-10 20:36:00,17,domingo,inverno,7.568057014379166,5,127.73139384888916,19.15970907733337
2024-01-10 23:28:00,23,quinta,inverno,6.047202752344437,5,165.81713266078444,24.872569899117664
2024-07-14 14:15:00,3,quarta,verão,27.638970038556593,4,18.444470412338113,2.766670561850717
2024-06-20 12:21:00,8,quarta,verão,26.23340391744828,1,11.996459502388966,1.799468925358345
2024-12-28 09:27:00,3,segunda,inverno,9.84260826004012,4,19.124451964819254,2.8686677947228882
2024-12-25 04:09:00,0,segunda,inverno,8.713478573671493,4,0.0,0.0
2024-02-12 19:33:00,20,quinta,inverno,0.015119133491539927,3,72.03628592037968,10.805442888056952
2024-11-04 09:15:00,23,segunda,outono,5.8613544618643365,4,120.97230238468903,18.145845357703354
2024-11-10 03:02:00,13,terça,outono,7.603508533314321,5,89.62169533773246,13.443254300659868
2024-02-20 22:17:00,3,segunda,inverno,9.532565601114756,2,9.487815744267541,1.423172361640131
2024-01-26 22:40:00,7,quinta,inverno,8.227431514336521,1,10.703680824014226,1.605552123602134
2024-05-15 19:35:00,0,sábado,primavera,10.369232344393202,1,0.0,0.0
2024-07-25 13:52:00,19,terça,verão,20.840082768548438,2,51.51795053879575,7.727692580819363
2024-07-19 23:28:00,21,quarta,verão,23.439403671057892,4,119.70426422316969,17.955639633475453
2024-03-20 07:06:00,11,segunda,primavera,11.71990255521511,5,76.48648801789436,11.472973202684154
2024-09-19 16:36:00,3,segunda,outono,8.018868358551028,4,16.728302077762454,2.509245311664368
2024-06-13 10:24:00,16,sexta,verão,29.44050654925039,3,76.08384838304052,11.412577257456077
2024-07-25 00:53:00,8,quinta,verão,29.93155573824775,5,63.926992787464265,9.589048918119639
2024-06-03 05:52:00,22,sexta,verão,21.355999309591674,4,120.51541171317514,18.077311756976272
2024-05-06 22:17:00,8,sexta,primavera,13.150630118769453,5,57.534173491692606,8.63012602375389
2024-08-26 02:22:00,4,sábado,verão,24.298553250058838,2,11.583691360012551,1.7375537040018827
2024-12-25 08:00:00,19,quinta,inverno,0.6130829403941371,1,23.265943034699546,3.489891455204932
2024-09-12 03:29:00,4,sábado,outono,7.131887856852855,3,16.33803065701526,2.450704598552289
2024-12-15 08:43:00,15,quinta,inverno,0.23692948308385198,2,36.28431537970062,5.442647306955093
2024-07-30 23:15:00,6,segunda,verão,26.59254434563242,1,9.054807095301188,1.3582210642951782
2024-07-06 05:12:00,3,quarta,verão,23.015268348159623,5,21.20610733926385,3.180916100889577
2024-04-10 15:29:00,18,terça,primavera,15.047772432194433,3,81.08599037794998,12.162898556692497
2024-04-11 08:18:00,18,quinta,primavera,19.42305552294228,3,88.96149994129611,13.344224991194416
2024-05-11 13:19:00,8,sexta,primavera,19.19087454916344,4,52.470266185774335,7.87053992786615
2024-12-11 16:08:00,20,quinta,inverno,5.579095556865257,3,85.38982933647662,12.808474400471493
2024-02-14 03:10:00,20,sábado,inverno,1.5726107373776466,5,126.29044294951058,18.943566442426587
2024-07-04 14:41:00,8,terça,verão,25.544488512511407,1,11.849490882669102,1.7774236324003652
2024-02-13 08:38:00,23,domingo,inverno,2.109667060614747,3,88.6226810872967,13.293402163094504
2024-06-19 14:14:00,5,terça,verão,25.60836027619679,2,14.828896073652476,2.2243344110478716
2024-02-10 00:00:00,5,quinta,inverno,9.649778506714524,4,31.71982280537162,4.757973420805743
2024-02-06 02:07:00,6,quarta,inverno,0.7909559457049111,2,14.779658853938358,2.2169488280907537
2024-01-09 04:17:00,14,segunda,inverno,3.901351496630859,2,37.96951367622656,5.695427051433984
2024-04-13 22:02:00,23,segunda,primavera,14.69027388391997,4,137.05017324402124,20.557525986603185
2024-02-17 14:19:00,20,sábado,inverno,9.083463832442797,5,156.3338553297712,23.45007829946568
2024-03-31 10:09:00,7,sexta,primavera,11.966453597708231,2,19.58434501226384,2.9376517518395757
2024-11-03 23:44:00,2,quinta,outono,6.307665425169709,1,2.6625621311791123,0.39938431967686683
2024-04-21 02:46:00,20,quarta,primavera,14.068445223342225,4,117.51585392891259,17.627378089336887
2024-05-21 05:00:00,15,sábado,primavera,15.488287903100186,2,45.488287903100186,6.823243185465028
2024-05-26 05:22:00,0,terça,primavera,10.889139533261197,3,0.0,0.0
2024-10-11 11:17:00,5,quinta,outono,8.651260199223945,3,21.25819310957317,3.1887289664359755
2024-09-07 10:43:00,11,sexta,outono,14.340129518785323,4,71.53540895697367,10.73031134354605
2024-08-06 03:06:00,11,sábado,verão,20.638559751736093,2,29.707955054351846,4.456193258152776
2024-04-06 19:40:00,16,segunda,primavera,10.15166464253782,4,85.65688457074735,12.848532685612103
2024-04-05 20:47:00,13,terça,primavera,13.72539062462597,5,94.73834635335626,14.21075195300344
2024-03-11 13:58:00,12,quarta,primavera,18.068816048707674,2,38.45505283896614,5.768257925844921
2024-03-27 06:36:00,23,sexta,primavera,16.66529651207108,5,178.8836366296058,26.83254549444087
2024-01-19 07:12:00,21,sexta,inverno,4.467286316540672,4,115.81008202357665,17.371512303536498
2024-11-18 04:23:00,10,quarta,outono,9.029548112634306,1,14.310834307965912,2.1466251461948866
2024-09-03 04:44:00,2,terça,outono,5.677055063980613,5,13.08158685679289,1.9622380285189336
2024-10-10 22:50:00,14,domingo,outono,11.894133850261309,1,21.505655376467477,3.2258483064701213
2024-07-05 05:40:00,8,sábado,verão,28.192171776500494,5,62.071649894933856,9.310747484240078
2024-06-20 01:05:00,10,quinta,verão,28.093983344669724,5,77.45864445955962,11.618796668933943
2024-06-01 23:08:00,7,sábado,verão,28.873364645858807,5,54.94847366946822,8.242271050420232
2024-12-23 07:43:00,22,terça,inverno,0.27667298669248996,1,26.64347222828939,3.9965208342434084
2024-03-23 17:54:00,12,segunda,primavera,14.915171807095419,4,71.86427489135266,10.779641233702899
2024-05-21 11:41:00,8,quarta,primavera,11.075232580690386,4,43.81358141940308,6.572037212910462
2024-05-15 08:54:00,18,sábado,primavera,11.319100182056713,1,24.79146010923403,3.7187190163851045
2024-09-30 01:21:00,2,segunda,outono,12.951549530540738,1,3.149780298906321,0.4724670448359481
2024-08-28 22:05:00,5,domingo,verão,29.83607710925888,2,15.9562872291357,2.393443084370355
2024-10-13 03:01:00,3,quinta,outono,13.868871552768706,2,9.651151741609116,1.4476727612413673
2024-07-11 06:37:00,9,sábado,verão,21.23053233509891,3,36.88598328127122,5.532897492190683
2024-03-07 03:33:00,24,sexta,primavera,19.387169594811944,5,197.54867837924778,29.632301756887166
2024-05-15 00:45:00,7,terça,primavera,12.813428321742768,2,19.97959988347996,2.996939982521994
2024-05-26 06:07:00,21,segunda,primavera,17.592463956708322,5,166.57362384847914,24.98604357727187
2024-02-19 04:29:00,2,segunda,inverno,0.14421359730456018,3,7.234611263353094,1.085191689502964
2024-12-14 15:54:00,17,quinta,inverno,5.6035784843712495,3,72.63130010811734,10.894695016217602
2024-02-20 11:04:00,5,quarta,inverno,8.98276699198823,4,31.186213593590587,4.677932039038588
2024-02-11 19:48:00,6,quarta,inverno,8.244667079128114,1,9.178720098990746,1.376808014848612
2024-08-31 10:52:00,12,segunda,verão,28.258626263395374,2,37.28552080857305,5.592828121285957
2024-03-21 16:51:00,6,quinta,primavera,13.748328021799866,1,8.749665604359974,1.312449840653996
2024-12-13 13:26:00,21,sábado,inverno,5.47683838979292,3,89.40163274227815,13.410244911341723
2024-12-15 01:28:00,24,segunda,inverno,3.722203147139347,1,32.37331502125377,4.855997253188065
2024-04-23 12:24:00,3,quinta,primavera,14.023035816073534,1,4.402303581607353,0.660345537241103
2024-12-19 01:01:00,6,quarta,inverno,4.405108199280243,1,8.257225967827258,1.2385838951740886
2024-07-05 06:36:00,15,segunda,verão,29.1542456385717,4,94.64679302171473,14.197018953257208
2024-02-20 02:33:00,22,segunda,inverno,2.294202967158203,4,113.67559444439686,17.051339166659528
2024-04-15 16:52:00,18,sexta,primavera,19.510722570637363,3,89.11930062714725,13.367895094072088
2024-05-14 05:52:00,21,segunda,primavera,12.866674821204215,3,90.02001712452886,13.50300256867933
2024-08-09 04:43:00,21,sábado,verão,29.364087936101182,4,132.97555697686664,19.946333546529996
2024-07-28 04:32:00,1,segunda,verão,28.19117949418692,4,6.207059146046605,0.9310588719069908
2024-06-10 01:49:00,24,quinta,verão,22.091543021163147,4,133.35435013417768,20.00315252012665
2024-08-05 22:16:00,22,quarta,verão,20.213934933320875,3,88.37652548264475,13.256478822396712
2024-10-21 07:29:00,22,sábado,outono,9.155539389150047,5,157.9273422029052,23.68910133043578
2024-08-13 15:00:00,12,quinta,verão,25.739792732322023,4,71.3469346973722,10.702040204605831
2024-02-26 09:58:00,21,domingo,inverno,2.374231140897849,1,27.19435415835419,4.079153123753128
2024-08-12 21:34:00,2,domingo,verão,28.11798401006414,4,12.39850325548035,1.8597754883220523
2024-06-03 07:49:00,16,quinta,verão,29.062437143045088,1,25.199973181032576,3.7799959771548863
2024-08-04 18:48:00,7,sábado,verão,21.140609532372842,5,47.73123556354799,7.159685334532198
2024-04-03 12:07:00,21,sábado,primavera,17.788855454361194,4,133.80879527221134,20.0713192908317
2024-03-30 10:24:00,16,sábado,primavera,11.162179609781397,1,21.95316245855008,3.2929743687825117
2024-01-17 03:26:00,13,domingo,inverno,1.6293834724283904,5,82.23639702831382,12.335459554247072
2024-04-07 12:46:00,1,sábado,primavera,18.47483853826118,4,6.46331180510149,0.9694967707652236
2024-03-08 03:31:00,20,terça,primavera,15.712048408174653,1,30.474698938783106,4.571204840817466
2024-12-17 04:00:00,22,sexta,inverno,8.376501165132451,1,33.77132102531655,5.065698153797483
2024-10-11 22:09:00,14,quarta,outono,10.437907614018194,1,20.75812590852934,3.113718886279401
2024-02-18 14:19:00,6,quinta,inverno,7.01974352095284,4,35.538953780114724,5.3308430670172084
2024-03-05 17:33:00,15,quarta,primavera,17.447267616916108,2,47.44726761691611,7.117090142537416
2024-10-28 17:05:00,9,quinta,outono,13.385923933753588,5,71.58677449069343,10.738016173604015
2024-08-09 13:32:00,15,segunda,verão,25.20336166009234,2,44.162689328073874,6.624403399211081
2024-11-02 21:35:00,17,quinta,outono,7.550473121265383,2,46.81292315784419,7.021938473676628
2024-11-29 13:22:00,22,quarta,outono,12.659835935320602,5,172.06133827245978,25.809200740868967
2024-03-30 01:49:00,21,terça,primavera,13.757099493812166,4,122.51987858267407,18.377981787401108
2024-07-08 06:16:00,9,domingo,verão,25.897723844693672,1,13.41545372272648,2.012318058408972
2024-06-13 23:07:00,17,sexta,verão,26.87914387271134,4,103.1408475558499,15.471127133377484
2024-02-06 03:57:00,6,terça,inverno,0.18803929371797778,2,14.490258860984628,2.1735388291476943
2024-08-06 05:33:00,21,quarta,verão,22.766180735588694,1,29.54906121192967,4.43235918178945
2024-04-06 19:27:00,24,quinta,primavera,16.266846090761028,1,37.01347687260882,5.552021530891323
2024-10-04 02:42:00,6,terça,outono,5.8491926990540986,5,39.43411196895951,5.915116795343927
2024-03-16 04:50:00,10,quinta,primavera,11.429809431658732,1,13.809936477219578,2.0714904715829365
2024-06-01 20:59:00,20,quinta,verão,20.6832488248404,4,108.12426415965953,16.218639623948928
2024-07-18 16:08:00,22,sábado,verão,25.091264723718403,3,96.9606259137444,14.544093887061658
2024-02-25 16:57:00,12,segunda,inverno,6.652049195963582,5,87.96491807031259,13.194737710546889
2024-10-11 18:10:00,3,domingo,outono,6.648215774902489,2,8.062607470478548,1.2093911205717822
2024-01-14 07:30:00,19,segunda,inverno,9.813757216219086,4,121.03382193730603,18.155073290595904
2024-03-08 08:20:00,2,domingo,primavera,18.113391540433927,4,12.830237744115713,1.924535661617357
2024-06-08 23:25:00,12,terça,verão,26.915641299390483,4,72.85202086321983,10.927803129482974
2024-10-24 23:34:00,2,segunda,outono,5.822188562121329,2,5.253920989111129,0.7880881483666693
2024-01-28 15:35:00,2,terça,inverno,2.105371747914768,5,12.842148699165907,1.926322304874886
2024-03-07 11:51:00,22,sábado,primavera,18.611145450010568,1,35.64817333000775,5.347225999501163
2024-06-25 09:52:00,16,terça,verão,24.34357731166743,3,69.55977895893433,10.43396684384015
2024-07-20 15:50:00,23,sexta,verão,27.044649340616637,1,34.98738492891154,5.248107739336731
2024-12-19 07:45:00,9,sábado,inverno,4.754369378743332,3,37.5347189290428,5.63020783935642
2024-02-15 03:37:00,21,segunda,inverno,9.553328820516693,5,166.12398104617012,24.918597156925518
2024-11-21 13:32:00,21,quinta,outono,11.022285350694684,5,157.93579860017456,23.690369790026185
2024-11-28 22:02:00,11,terça,outono,14.882194461122197,3,54.307455297957866,8.146118294693679
2024-05-27 12:00:00,7,sábado,primavera,11.517445654952915,2,19.374807972311363,2.906221195846704
